data,prodotto,quantità,prezzo_unitario
2025-05-07,Latte,3,1.67
2025-05-04,Latte,3,4.98
2025-05-13,Formaggio,4,4.84
2025-05-15,Pasta,2,3.01
2025-05-11,Formaggio,2,4.47
2025-05-08,Yogurt,5,1.35
2025-05-13,Yogurt,1,1.75
2025-05-05,Formaggio,5,3.65
2025-05-07,Yogurt,4,4.31
2025-05-10,Pasta,4,4.35
2025-05-03,Pane,4,2.32
2025-05-07,Formaggio,4,4.49
2025-05-11,Biscotti,4,4.33
2025-05-11,Biscotti,3,4.71
2025-05-08,Latte,2,4.03
2025-05-05,Yogurt,4,3.51
2025-05-04,Biscotti,1,3.11
2025-05-08,Latte,1,2.18
2025-05-08,Pane,1,4.73
2025-05-03,Pasta,1,4.88
2025-05-06,Pasta,3,1.78
2025-05-05,Pasta,1,
2025-05-02,Biscotti,4,2.69
2025-05-08,Pane,5,2.52
2025-05-12,Biscotti,1,4.98
2025-05-14,Yogurt,3,1.29
2025-05-06,Biscotti,3,0.58
2025-05-02,Pane,1,2.72
2025-05-12,Pane,5,1.3
2025-05-05,Yogurt,1,2.15
2025-05-01,Pane,3,3.85
2025-05-12,Pane,2,3.74
2025-05-10,Pasta,4,1.89
2025-05-06,Yogurt,3,2.94
2025-05-13,Uova,1,2.79
2025-05-12,Uova,4,3.36
2025-05-09,Pane,1,1.63
2025-05-01,Uova,1,3.15
2025-05-11,Uova,2,4.91
2025-05-11,Pane,4,2.69
2025-05-15,Uova,4,4.58
2025-05-10,Biscotti,2,2.45
2025-05-12,Latte,3,2.08
2025-05-12,Yogurt,1,3.4
2025-05-15,Latte,5,3.51
2025-05-14,Pane,1,4.39
2025-05-14,Pasta,1,1.54
2025-05-15,Yogurt,3,2.75
2025-05-14,Pane,1,
2025-05-03,Pasta,2,3.96
2025-05-12,Latte,2,0.7
2025-05-07,Pane,4,4.98
2025-05-04,Yogurt,5,2.61
2025-05-09,Yogurt,1,1.76
2025-05-03,Formaggio,1,4.48
2025-05-05,Biscotti,3,3.86
2025-05-03,Uova,2,4.79
2025-05-07,Pasta,5,
2025-05-05,Formaggio,4,2.99
2025-05-09,Uova,2,3.08
2025-05-07,Uova,4,4.91
2025-05-02,Pane,3,0.84
2025-05-04,Uova,3,1.88
2025-05-09,Biscotti,1,1.36
2025-05-12,Yogurt,5,1.71
2025-05-14,Formaggio,4,2.68
2025-05-02,Uova,2,2.18
2025-05-10,Pane,3,2.28
2025-05-09,Biscotti,1,4.3
2025-05-10,Latte,1,4.69
2025-05-05,Yogurt,4,0.82
2025-05-02,Yogurt,3,1.44
2025-05-04,Formaggio,5,3.52
2025-05-12,Yogurt,3,2.11
2025-05-15,Uova,4,1.64
2025-05-12,Pane,4,1.83
2025-05-07,Yogurt,3,1.95
2025-05-12,Yogurt,4,4.32
2025-05-13,Latte,3,1.11
2025-05-08,Latte,2,3.69
2025-05-15,Pasta,3,2.99
2025-05-03,Biscotti,3,1.83
2025-05-14,Uova,4,2.39
2025-05-01,Yogurt,4,1.65
2025-05-04,Yogurt,1,3.25
2025-05-02,Pane,1,
2025-05-08,Pasta,2,0.52
2025-05-04,Biscotti,1,3.33
2025-05-02,Pasta,3,1.37
2025-05-14,Formaggio,4,0.82
2025-05-06,Biscotti,1,2.29
2025-05-06,Yogurt,1,0.73
2025-05-10,Yogurt,2,4.49
2025-05-04,Biscotti,2,0.62
2025-05-06,Yogurt,3,3.1
2025-05-13,Uova,4,2.47
2025-05-15,Biscotti,2,3.52
2025-05-02,Pasta,1,1.98
2025-05-10,Biscotti,4,1.2
2025-05-12,Yogurt,4,4.92
